part_name	serial_index	manufacturer	weapon_type
BOR_SG_Scope_02_A	33	BOR	SG
BOR_SG_Scope_02_B	34	BOR	SG
BOR_SG_Scope_01_B	36	BOR	SG
BOR_SG_Grip_05_C	39	BOR	SG
BOR_SG_Grip_05_A	40	BOR	SG
BOR_SG_Grip_05_B	41	BOR	SG
BOR_SG_Grip_01	42	BOR	SG
BOR_SG_Grip_02	43	BOR	SG
BOR_SG_Grip_03	44	BOR	SG
BOR_SG_Grip_04	45	BOR	SG
BOR_SG_UnderBarrel_04	47	BOR	SG
BOR_SG_UnderBarrel_01	48	BOR	SG
BOR_SG_UnderBarrel_02	49	BOR	SG
BOR_SG_Foregrip_01	50	BOR	SG
BOR_SG_Foregrip_03	51	BOR	SG
BOR_SG_UnderBarrel_05	52	BOR	SG
BOR_SG_UnderBarrel_06	53	BOR	SG
BOR_SG_Barrel_01_A	66	BOR	SG
BOR_SG_Barrel_01_B	67	BOR	SG
BOR_SG_Barrel_01_C	68	BOR	SG
BOR_SG_Barrel_01_D	69	BOR	SG
BOR_SG_Barrel_02_A	70	BOR	SG
BOR_SG_Barrel_02_B	71	BOR	SG
BOR_SG_Barrel_02_C	72	BOR	SG
BOR_SG_Barrel_02_D	73	BOR	SG
BOR_SG_TAcc_01	74	BOR	SG
BOR_SG_TAcc_03	75	BOR	SG
BOR_SG_TAcc_03_A	76	BOR	SG
BOR_SG_TAcc_03_B	77	BOR	SG
BOR_SG_TAcc_03_C	78	BOR	SG
BOR_SG_TAcc_02	79	BOR	SG
BOR_SG_UnderBarrel_03	80	BOR	SG
BOR_SG_Foregrip_02	81	BOR	SG
BOR_SM_UnderBarrel_05	54	BOR	SM
BOR_SM_Foregrip_02	55	BOR	SM
BOR_SM_Ironsight	65	BOR	SM
